measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,1,Global,2,Female,1,<5 years,1,Number,2010,316769540.85519725,322708331.88646847,310683213.0089679
44,Population,1,Global,3,Both,1,<5 years,1,Number,2010,655526588.0111825,667957038.272382,642865608.4560717
44,Population,1,Global,1,Male,1,<5 years,1,Number,2011,340928182.3970111,347342534.7382336,334750770.0077579
44,Population,1,Global,2,Female,1,<5 years,1,Number,2011,318985194.4082063,324744740.26837,313319251.3607256
44,Population,1,Global,3,Both,1,<5 years,1,Number,2011,659913376.8052174,672185216.046811,648155313.3104533
44,Population,1,Global,1,Male,1,<5 years,1,Number,2012,342810875.22208714,349850029.0718758,336053434.9929172
44,Population,1,Global,2,Female,1,<5 years,1,Number,2012,320896692.9006763,327348843.91085637,314706180.1169042
44,Population,1,Global,3,Both,1,<5 years,1,Number,2012,663707568.1227634,677204929.2641422,650839598.4058577
44,Population,1,Global,1,Male,1,<5 years,1,Number,2013,344664888.8189477,351778641.41644186,337574483.0683581
44,Population,1,Global,2,Female,1,<5 years,1,Number,2013,322715668.1945432,329310403.2842489,316210685.22331667
44,Population,1,Global,3,Both,1,<5 years,1,Number,2013,667380557.0134909,681255873.9557046,653723061.318643
44,Population,1,Global,1,Male,1,<5 years,1,Number,2014,346398946.8771703,354106521.02822405,338604913.2771761
44,Population,1,Global,2,Female,1,<5 years,1,Number,2014,324367043.7313,331491263.407983,317291967.8994545
44,Population,1,Global,3,Both,1,<5 years,1,Number,2014,670765990.6084703,685504293.4443762,655906578.0716296
44,Population,1,Global,1,Male,1,<5 years,1,Number,2015,348626879.6159243,356937465.6597663,340420857.1407031
44,Population,1,Global,2,Female,1,<5 years,1,Number,2015,326383635.1454862,333973011.0774178,318809423.2923906
44,Population,1,Global,3,Both,1,<5 years,1,Number,2015,675010514.7614105,690910476.737184,659143318.4094026
44,Population,1,Global,1,Male,1,<5 years,1,Number,2016,351307110.26112574,359895702.7893563,342932857.96151453
44,Population,1,Global,2,Female,1,<5 years,1,Number,2016,328727820.5465013,336520059.7670211,321024521.04959494
44,Population,1,Global,3,Both,1,<5 years,1,Number,2016,680034930.8076271,696354164.5868391,664012584.1566756
44,Population,1,Global,1,Male,1,<5 years,1,Number,2017,352945059.5952206,362017634.5781977,344411566.68616015
44,Population,1,Global,2,Female,1,<5 years,1,Number,2017,330111589.5632585,338349309.8715591,322343113.28828853
44,Population,1,Global,3,Both,1,<5 years,1,Number,2017,683056649.1584791,700333188.7796323,666634043.3114219
44,Population,1,Global,1,Male,1,<5 years,1,Number,2018,352644287.881698,361425030.5165427,343958121.7875854
44,Population,1,Global,2,Female,1,<5 years,1,Number,2018,329756409.8039383,337737812.78049564,321777125.48450005
44,Population,1,Global,3,Both,1,<5 years,1,Number,2018,682400697.6856364,699162588.6695918,665740546.2553911
44,Population,1,Global,1,Male,1,<5 years,1,Number,2019,350433134.96140707,359667209.5386684,341717858.20857155
44,Population,1,Global,2,Female,1,<5 years,1,Number,2019,327689865.47412544,336075873.3256964,319718843.8404461
44,Population,1,Global,3,Both,1,<5 years,1,Number,2019,678123000.4355325,695740509.621926,661451431.4352105
44,Population,1,Global,1,Male,1,<5 years,1,Number,2020,346079521.47427976,355203888.2164426,337059091.72691846
44,Population,1,Global,2,Female,1,<5 years,1,Number,2020,323713444.63862395,332074135.2795852,315344285.02162355
44,Population,1,Global,3,Both,1,<5 years,1,Number,2020,669792966.1129037,687373896.3482887,652390809.2130259
44,Population,1,Global,1,Male,1,<5 years,1,Number,2021,339979235.1817899,349618219.22741836,330641355.1913473
44,Population,1,Global,2,Female,1,<5 years,1,Number,2021,318192454.07217443,326970407.0716329,309645640.05736667
44,Population,1,Global,3,Both,1,<5 years,1,Number,2021,658171689.2539643,676580789.4427017,640409614.4094013
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1990,299702235.13862926,305930117.20402753,293753051.85851556
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1990,283828480.2079822,289579454.950047,278396231.41213053
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1990,583530715.3466114,595460724.8424201,572149283.2706461
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1991,304807325.52073616,311235077.97369045,298725523.3930499
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1991,288088888.80667126,293968828.2190886,282511575.9058338
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1991,592896214.3274074,605184219.2127213,581238240.0756345
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1992,309575883.0845171,316697704.2038358,303028003.67461437
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1992,291995216.9489535,298567988.0510227,285969633.2874257
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1992,601571100.0334706,615245244.9219676,589011442.1674293
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1993,313521220.7688333,321140229.6492478,306375396.54474705
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1993,295090674.46095175,302010299.79063267,288528129.8682445
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1993,608611895.2297851,623150533.5325813,594926246.8540658
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1994,316287629.00571316,324656804.66746396,308582253.7216332
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1994,297047393.7751178,304625308.18744713,290003597.7724296
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1994,613335022.780831,629282863.4476886,598655310.5479678
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1995,317816970.33825177,326811164.63775754,309634601.58198327
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1995,297836858.93008816,305943298.86032,290427885.16198844
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1995,615653829.26834,632754846.7374424,600004328.3830637
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1996,318033546.8499714,326900084.2507602,309776968.79423076
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1996,297472771.09832895,305397081.42053294,289996716.0248751
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1996,615506317.9483004,632306747.380342,599772554.107509
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1997,317203978.13236856,325469232.55692333,309239348.4168362
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1997,296234764.3580067,303689785.73510206,288979590.730013
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1997,613438742.4903753,629117649.4745337,598265129.0489537
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1998,315621691.2177778,323248287.0542262,308431801.7773495
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1998,294396963.78772295,301234131.0658171,287896461.04733175
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1998,610018655.0055007,624441114.5466217,596386462.9309328
44,Population,1,Global,1,Male,6,5-9 years,1,Number,1999,313599107.2755858,320312524.41392875,307010543.9947195
44,Population,1,Global,2,Female,6,5-9 years,1,Number,1999,292255854.4366525,298322647.2625065,286229451.1667876
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1999,605854961.7122382,618592793.6844447,593274430.9908314
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2000,311527567.5003267,317866247.8695285,305167663.48887146
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2000,290170145.7546012,295931076.10828704,284513094.3591094
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2000,601697713.2549279,613872534.5422846,589643643.7186339
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2001,310156261.7517145,316227554.9525547,304062902.8279374
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2001,288801046.6351965,294278221.98367447,283315650.89789134
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2001,598957308.386911,610506081.845569,587343718.7307692
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2002,309448298.52030796,315940581.6942527,302915071.0870113
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2002,288114778.69556206,293992079.9702955,282263735.35956496
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2002,597563077.21587,609936239.4830437,585112362.7796184
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2003,309130223.8183245,315971191.4725545,302336544.3656249
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2003,287846029.6111976,294049195.44439185,281794130.8258295
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2003,596976253.4295222,609855930.1217265,584154724.2691602
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2004,309091111.20234275,316782264.20669127,301807433.4162416
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2004,287872238.3982445,294756005.6344484,281219646.61101323
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2004,596963349.6005872,611538335.7233323,583056171.6382784
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2005,309411631.44911486,317348420.57158405,301943103.88182944
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2005,288247651.1762147,295394794.6977827,281547548.17763877
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2005,597659282.6253295,612680585.2229322,583428041.572989
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2006,310095297.0894913,318847889.57417387,302149790.0474684
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2006,288957835.05012083,296863684.81872046,281711410.33109206
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2006,599053132.1396121,615767700.6371107,583903101.4116786
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2007,311186153.7626326,319019178.0951235,303765859.90602386
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2007,290056892.366957,297134596.36250085,283400733.76353973
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2007,601243046.1295896,616155917.3292357,587188482.1618598
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2008,312798664.6400225,320093315.7195354,305753804.44410545
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2008,291673340.4682497,298354737.2251207,285240287.27405953
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2008,604472005.1082722,618413244.3125478,591014456.1341711
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2009,314985360.3599484,321697723.6154945,308477191.5122689
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2009,293861006.33486575,299939685.22551584,287809318.76031023
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2009,608846366.6948142,621611691.3976345,596312595.7794554
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2010,317639083.6136566,323998362.9396779,311228574.4116644
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2010,296514153.4081357,302319233.1569719,290679610.9284166
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2010,614153237.0217923,626358582.1261332,601855177.9622829
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2011,320930915.5309276,327156105.4251441,314879202.87010396
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2011,299796776.51479745,305476834.2239975,294294143.5665714
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2011,620727692.0457251,632634233.2132344,609174162.9492332
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2012,324959548.631917,331913233.9326632,318151729.8569701
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2012,303769415.7754084,310102674.67788744,297650827.02677935
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2012,628728964.4073254,642023341.0038526,615813143.8589697
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2013,329463083.0915437,336771338.57708585,322346201.5672941
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2013,308187354.51008415,314884781.409855,301677452.58650696
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2013,637650437.6016278,651656119.986941,624029601.8899289
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2014,333990637.52645576,341976019.4598795,326219593.80785805
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2014,312632000.9295119,319926941.3229791,305450983.838944
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2014,646622638.4559677,661924337.613893,631669723.37699
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2015,337868757.5806873,346493480.6718585,329626094.8442024
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2015,316494261.79756004,324389638.18188286,308854924.6960621
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2015,654363019.3782473,670882196.6712445,638440802.366142
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2016,340789775.75657016,349485821.05577606,332264386.9756588
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2016,319480880.1859431,327472108.5647581,311504690.00474256
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2016,660270655.9425133,676961490.0063777,643706600.4724784
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2017,343376627.3068384,352677659.45067686,334734435.8580358
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2017,322117334.28711647,330655918.1962112,314187387.4089171
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2017,665493961.5939548,683253140.7448891,649016444.4899603
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2018,345928794.0909923,354964641.48706114,336877698.6796397
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2018,324652350.2725253,332941355.01098007,316238537.6966255
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2018,670581144.3635176,687903712.8472751,653084166.0565196
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2019,348347665.78918755,358031778.66168535,339416213.6087422
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2019,326998964.6403379,335895366.9716683,318755319.5114299
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2019,675346630.4295254,693835380.4732609,658171533.1201721
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2020,351234084.57599086,360999902.0842524,341710984.93552166
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2020,329679083.37954223,338619975.2981523,320817962.2489317
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2020,680913167.955533,699631619.1509963,662373425.3113848
44,Population,1,Global,1,Male,6,5-9 years,1,Number,2021,354476442.35459614,364955934.8263692,344311701.06703496
44,Population,1,Global,2,Female,6,5-9 years,1,Number,2021,332577127.32733524,342170367.61767745,323224343.2887956
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2021,687053569.6819314,707133213.5645775,667493030.101781
44,Population,1,Global,1,Male,7,10-14 years,1,Number,1990,274252233.80446714,279878444.41477376,268884142.06608796
44,Population,1,Global,2,Female,7,10-14 years,1,Number,1990,261430397.71055454,266666714.35436928,256497929.82154942
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1990,535682631.5150217,546524379.2313302,525410216.22826135
44,Population,1,Global,1,Male,7,10-14 years,1,Number,1991,277701026.7984106,283479948.2170148,272239663.2910718
44,Population,1,Global,2,Female,7,10-14 years,1,Number,1991,264336193.59408435,269694444.4657324,259264776.5693599
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1991,542037220.392495,553175878.5293816,531478973.1988646
44,Population,1,Global,1,Male,7,10-14 years,1,Number,1992,281849215.1560594,288104726.6217845,276025068.07542264
44,Population,1,Global,2,Female,7,10-14 years,1,Number,1992,267807208.00171086,273610067.20467365,262414474.84723324
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1992,549656423.1577703,561738216.8373973,538451668.0552295
44,Population,1,Global,1,Male,7,10-14 years,1,Number,1993,286685810.08315855,293382701.3557048,280377645.3310548
44,Population,1,Global,2,Female,7,10-14 years,1,Number,1993,271848553.813147,277979727.37226635,266019175.5392711
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1993,558534363.8963056,571362428.7279712,546406964.7367581
44,Population,1,Global,1,Male,7,10-14 years,1,Number,1994,292028263.0490511,299497677.4164115,285172102.05031717
44,Population,1,Global,2,Female,7,10-14 years,1,Number,1994,276298200.4939541,283125927.3169477,269930151.43193424
