measure_id,measure_name,location_id,location_name,pathogen,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,60985.0539,74871.67265,47098.43514
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,59798.97051,74860.87471,44737.06631
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,58552.19381,73262.39473,43841.9929
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,56986.20783,69915.11383,44057.30182
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,56090.55898,69349.93344,42831.18452
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,54994.93667,67927.90681,42061.96653
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,53828.66655,65774.87344,41882.45967
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,52472.59982,64699.63846,40245.56119
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,51655.98752,63610.61505,39701.35999
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,50869.79637,62697.18308,39042.40966
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,50917.26831,61924.38836,39910.14827
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,50765.03024,61902.19329,39627.86718
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,50353.47173,61171.86421,39535.07926
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,49252.07619,60938.46479,37565.6876
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,47991.11749,59894.79064,36087.44434
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,46885.69358,57969.25594,35802.13122
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,49505.10772,60985.40735,38024.80809
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,50005.88386,60610.47332,39401.2944
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,50669.20195,61894.04927,39444.35463
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,49765.73852,60327.8111,39203.66594
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,49470.74996,59717.05408,39224.44585
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,47730.89177,58548.66048,36913.12306
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,46750.92714,56625.16145,36876.69283
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,44846.04295,55807.94553,33884.14037
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,42705.68512,53129.77009,32281.60014
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,36022.33482,45011.87647,27032.79318
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,33557.55059,42851.91237,24263.18881
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,6903.306319,9640.084528,4166.52811
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,6853.526686,9852.094666,3854.958706
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,6731.168674,9361.877861,4100.459486
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,6624.750998,9348.275791,3901.226206
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,6537.927259,9207.524489,3868.330029
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,6480.20233,8908.038906,4052.365754
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,6363.103093,9066.913564,3659.292622
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,6254.782245,8840.680517,3668.883973
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,6168.068911,8482.184326,3853.953496
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,6131.58225,8542.802325,3720.362175
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,6082.170794,8354.175212,3810.166377
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,5971.664586,8157.620102,3785.709071
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,5878.025483,8139.861363,3616.189603
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,5802.657768,7969.150524,3636.165012
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,5699.064471,7821.320247,3576.808695
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,5682.928428,7746.274136,3619.582719
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,5613.064762,7564.457013,3661.672511
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,5635.794994,7629.479339,3642.110648
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,5762.599481,8038.633214,3486.565747
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,5864.400777,8229.433173,3499.368382
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,6214.327293,8548.756581,3879.898005
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,6707.072781,9242.72431,4171.421253
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,7351.082235,9838.266813,4863.897656
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,7667.167428,10520.92158,4813.413277
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,7344.140299,9831.335096,4856.945503
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,6663.39825,8871.808456,4454.988044
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,6224.372143,8550.424474,3898.319812
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,6411.828774,8612.963466,4210.694081
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,6920.271104,9747.042495,4093.499714
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,6801.903167,9350.155484,4253.65085
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,6184.814315,8448.870048,3920.758582
1,Deaths,1,Global,Serratia spp.,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,5684.45909,8047.220833,3321.697347
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,221582.5538,318312.5167,124852.5909
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,216214.8547,308437.7519,123991.9575
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,213799.1528,302958.3742,124639.9314
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,208781.4367,293182.1398,124380.7337
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,205187.5559,285462.1419,124912.97
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,203787.031,281665.7797,125908.2822
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,197734.7414,273370.2282,122099.2546
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,190101.0776,263071.7435,117130.4117
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,183383.241,252056.7383,114709.7438
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,178309.661,245268.3588,111350.9632
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,171846.766,236991.4009,106702.1312
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,167359.4508,229015.8692,105703.0324
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,160453.941,219719.1442,101188.7378
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,155785.9343,212109.1621,99462.70647
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,151298.5956,204840.7323,97756.45886
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,148645.9887,200028.3025,97263.675
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,143342.016,192033.7193,94650.3126
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,144335.4254,193046.1671,95624.68361
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,142452.8524,190489.2459,94416.45903
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,138784.4172,186049.7773,91519.05703
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,131127.2953,176863.8962,85390.69437
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,132248.4442,177511.3699,86985.51848
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,127096.4226,170203.6845,83989.16078
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,121374.5786,163262.8239,79486.3334
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,113665.6766,153136.4698,74194.88339
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,103859.3441,139693.3695,68025.31876
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,94999.665,128675.9354,61323.39462
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,84950.34672,114840.4349,55060.2585
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,74721.65969,102763.9422,46679.37721
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,67009.0706,92333.14549,41684.9957
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,54209.68004,73911.90763,34507.45244
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,1,<5 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,47669.46524,66081.57515,29257.35532
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,3482.233869,4720.799179,2243.66856
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,3454.766726,4613.73989,2295.793561
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,3460.227544,4613.135627,2307.319461
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,3441.335664,4540.089976,2342.581352
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,4529.672338,6271.116609,2788.228068
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,3491.373863,4567.674448,2415.073278
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,3317.198572,4297.809705,2336.58744
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,3229.989337,4152.580572,2307.398102
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,3240.333385,4149.575008,2331.091761
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,3024.808866,3911.397606,2138.220125
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,2910.980518,3744.636422,2077.324614
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,2891.37884,3613.965275,2168.792404
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,2752.361596,3439.88264,2064.840552
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,2624.812863,3266.683071,1982.942656
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,2715.893745,3369.369275,2062.418215
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,2989.020748,3586.834075,2391.207421
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,3033.46524,3651.900295,2415.030185
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,2945.727074,3513.389969,2378.064178
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,2956.232718,3523.769673,2388.695763
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,2967.951543,3582.591492,2353.311595
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,2918.679612,3484.09057,2353.268654
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,3201.02279,3868.014619,2534.030962
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,3010.783802,3595.631896,2425.935709
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,2847.377159,3410.621055,2284.133264
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,2796.920045,3347.703853,2246.136237
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,2827.365904,3400.664211,2254.067596
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,2832.871119,3373.869217,2291.873022
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,2735.71868,3302.419825,2169.017535
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,2560.78029,3101.668352,2019.892229
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,2396.325454,2938.077459,1854.573449
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,2107.187783,2562.809114,1651.566451
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,2012.488824,2495.250436,1529.727213
1,Deaths,1,Global,Citrobacter spp.,3,Both,6,5-9 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,89.71448032,138.0836547,41.34530597
